ms 145 1 -N 4975360.0 -t 19.90144 -I 3 0 0 145 -n 2 0.100495240545 -g 2 -0.0 -n 3 0.223099434011 -g 3 -0.0 -es 7.26299087275e-05 3 0.85 -ej 7.26299087275e-05 3 2 -ej 7.26299087275e-05 4 1 -ej 0.00979750510394 2 1 -en 0.119150674524 1 0.000123929726062 -en 0.119200922144 1 1.04999437227 -r 99.5072 1000 -SAA 2054667.04053 -SaA 1027333.52027 -SI 2.53702015431e-05 3 0 0 4.5045045045e-07 -SFC -Smu 10.0 -Sp 0.5 -oTrace  [3.2rc Build:162]
0x4af7889c528a6e61

//
Frequency Trace:

2.3465638667352714E-5	0.9997115786596347	2.884213403653203E-4	0.999765	2.35E-4	0.9996013515309228	3.9864846907726616E-4	
2.341539104708001E-5	0.9996890677257525	3.109322742474916E-4	0.999747	2.53E-4	0.9995540542549305	4.459457450694842E-4	
2.3365143426807307E-5	0.9996570097440185	3.4299025598147673E-4	0.999735	2.65E-4	0.9995148650833942	4.851349166058934E-4	
2.3314895806534604E-5	0.9996177161049653	3.8228389503473114E-4	0.999692	3.08E-4	0.999448648897005	5.513511029949987E-4	
2.3264648186261897E-5	0.9995683729418575	4.3162705814252635E-4	0.999652	3.48E-4	0.9993612615489813	6.387384510187158E-4	
2.3214400565989193E-5	0.9995222456264471	4.7775437355286854E-4	0.999631	3.69E-4	0.9992914417606118	7.085582393881805E-4	
2.316415294571649E-5	0.9994766207872395	5.233792127604836E-4	0.999563	4.37E-4	0.9992319823279359	7.680176720641117E-4	
2.3113905325443786E-5	0.999421046919218	5.789530807820941E-4	0.999514	4.86E-4	0.9991400904774367	8.599095225632781E-4	
2.3063657705171083E-5	0.9993535141175713	6.464858824286082E-4	0.999426	5.74E-4	0.9990315319677784	9.684680322216071E-4	
2.301341008489838E-5	0.9992790471443272	7.209528556727554E-4	0.999346	6.54E-4	0.9989288293113382	0.001071170688661852	
2.2963162464625676E-5	0.9992166395999486	7.833604000514535E-4	0.999344	6.56E-4	0.9988265771051454	0.001173422894854552	
2.2912914844352973E-5	0.9991395597504502	8.604402495497813E-4	0.999293	7.07E-4	0.9987153158940019	0.0012846841059981505	
2.2862667224080266E-5	0.9990478075958322	9.521924041677386E-4	0.999278	7.22E-4	0.9986130636878091	0.0013869363121908503	
2.2812419603807562E-5	0.9989591707936712	0.0010408292063287883	0.999181	8.19E-4	0.9984612619543866	0.001538738045613493	
2.276217198353486E-5	0.998854655743504	0.0011453442564960123	0.999073	9.27E-4	0.998315316074182	0.0016846839258180515	
2.2711924363262156E-5	0.9987331569976846	0.0012668430023154104	0.998968	0.001032	0.998164865691502	0.0018351343084980593	
2.2661676742989452E-5	0.998603518137381	0.0013964818626189864	0.998833	0.001167	0.9978959468937176	0.0021040531062823846	
2.261142912271675E-5	0.9984553881528171	0.0015446118471829173	0.998654	0.001346	0.9977265776006408	0.0022734223993592794	
2.2561181502444045E-5	0.9982981131013635	0.0017018868986364807	0.998494	0.001506	0.9975328839941964	0.002467116005803601	
2.2510933882171342E-5	0.9981310900115771	0.0018689099884229483	0.998388	0.001612	0.9973063075196813	0.0026936924803187025	
2.2460686261898635E-5	0.997945173816568	0.002054826183431953	0.998174	0.001826	0.9970783796944236	0.002921620305576439	
2.241043864162593E-5	0.997771417545665	0.0022285824543349627	0.997954	0.002046	0.9968076590956491	0.003192340904350944	
2.2360191021353228E-5	0.9975572621880627	0.0024427378119372266	0.997741	0.002259	0.9965639655117272	0.003436034488272753	
2.2309943401080525E-5	0.9973261231348083	0.0026738768651916643	0.997475	0.002525	0.9961747764978485	0.0038252235021515755	
2.225969578080782E-5	0.9970376012992025	0.00296239870079753	0.997186	0.002814	0.9957585604691169	0.004241439530883094	
2.2209448160535118E-5	0.9967343066632365	0.003265693336763571	0.996816	0.003184	0.9953815336119218	0.004618466388078203	
2.2159200540262414E-5	0.996413425360175	0.003586574639825058	0.996469	0.003531	0.9949297320136342	0.005070267986365772	
2.2108952919989708E-5	0.9960524464561359	0.003947553543864162	0.996254	0.003746	0.994366669204203	0.0056333307957969385	
2.2058705299717004E-5	0.9956138852263957	0.004386114773604322	0.995768	0.004232	0.9938148676509605	0.0061851323490394825	
2.20084576794443E-5	0.9951755249871366	0.004824475012863391	0.995324	0.004676	0.9931738769487041	0.006826123051295923	
2.1958210059171597E-5	0.9946745562130177	0.0053254437869822485	0.994939	0.005061	0.9925090123833278	0.007490987616672245	
2.1907962438898894E-5	0.9940879654939542	0.005912034506045794	0.994448	0.005552	0.991684237980073	0.008315762019927017	
2.185771481862619E-5	0.9934843910792385	0.006515608920761513	0.993852	0.006148	0.9907995536938947	0.009200446306105267	
2.1807467198353487E-5	0.9928769978453821	0.007123002154617957	0.993154	0.006846	0.9899112658057361	0.010088734194263876	
2.1757219578080784E-5	0.9921533316182145	0.00784666838178544	0.992497	0.007503	0.9888900950945517	0.011109904905448241	
2.1706971957808077E-5	0.9913905727424749	0.008609427257525084	0.991764	0.008236	0.9876837893316264	0.012316210668373573	
2.1656724337535373E-5	0.9905016923398507	0.009498307660149216	0.990933	0.009067	0.9866193753966778	0.01338062460332225	
2.160647671726267E-5	0.9895353301067662	0.010464669893233856	0.990023	0.009977	0.9851937003631981	0.014806299636801966	
2.1556229096989966E-5	0.9884459616992539	0.011554038300746076	0.988864	0.011136	0.9834770344698043	0.016522965530195707	
2.1505981476717263E-5	0.9872570025083612	0.012742997491638796	0.987802	0.012198	0.9817256839073496	0.01827431609265041	
2.145573385644456E-5	0.9859346861332647	0.014065313866735272	0.986641	0.013359	0.979930639670883	0.020069360329116968	
2.1405486236171856E-5	0.9845659409570363	0.015434059042963725	0.985335	0.014665	0.9779364964250016	0.02206350357499839	
2.135523861589915E-5	0.9830128875096475	0.016987112490352455	0.983833	0.016167	0.9755198308469231	0.024480169153076957	
2.1304990995626446E-5	0.9811847785888861	0.01881522141111397	0.981938	0.018062	0.9731171292265184	0.026882870773481633	
2.1254743375353742E-5	0.9793529513442243	0.020647048655775664	0.980131	0.019869	0.9704027160348125	0.029597283965187404	
2.120449575508104E-5	0.9773452574286082	0.022654742571391818	0.977875	0.022125	0.9674608254680966	0.032539174531903366	
2.1154248134808336E-5	0.9751091378312323	0.024890862168767687	0.975952	0.024048	0.964151367499384	0.03584863250061599	
2.1104000514535632E-5	0.9725970583033188	0.027402941696681244	0.973591	0.026409	0.9605883060413036	0.03941169395869641	
2.105375289426293E-5	0.9698384639503473	0.030161536049652687	0.970807	0.029193	0.9567369564247944	0.0432630435752056	
2.1003505273990225E-5	0.966873351878055	0.03312664812194494	0.967849	0.032151	0.952442363764701	0.047557636235298996	
2.095325765371752E-5	0.9635360054347826	0.03646399456521739	0.965087	0.034913	0.9477793028021159	0.05222069719788414	
2.0903010033444815E-5	0.9598514479354258	0.040148552064574225	0.961484	0.038516	0.9426666924924809	0.05733330750751914	
2.085276241317211E-5	0.9559280132492926	0.04407198675070749	0.957683	0.042317	0.9369621905575718	0.06303780944242818	
2.0802514792899408E-5	0.9515674242667868	0.04843257573321327	0.953407	0.046593	0.9308905716709137	0.06910942832908634	
2.0752267172626705E-5	0.9468159087985593	0.0531840912014407	0.949141	0.050859	0.9244315655713669	0.07556843442863315	
2.0702019552354E-5	0.9415984973951633	0.05840150260483663	0.94418	0.05582	0.9172347219663415	0.08276527803365855	
2.0651771932081298E-5	0.9358425319976846	0.06415746800231541	0.93915	0.06085	0.9096802208647654	0.09031977913523462	
2.060152431180859E-5	0.9297146337149472	0.07028536628505273	0.933307	0.066693	0.9012694138426064	0.09873058615739362	
2.0551276691535888E-5	0.9230672755338307	0.07693272446616928	0.92692	0.07308	0.8925964447763762	0.10740355522362377	
2.0501029071263184E-5	0.9158787504823771	0.08412124951762284	0.920035	0.079965	0.8828892419417829	0.1171107580582171	
2.045078145099048E-5	0.9080220325765371	0.09197796742346283	0.912585	0.087415	0.8724320394450273	0.12756796055497271	
2.0400533830717777E-5	0.8994464722150759	0.1005535277849241	0.905012	0.094988	0.8609518644360972	0.13904813556390289	
2.0350286210445074E-5	0.8903348702405454	0.1096651297594546	0.8958	0.1042	0.8491960138756695	0.15080398612433057	
2.030003859017237E-5	0.8805300520967327	0.1194699479032673	0.886578	0.113422	0.8365131367057943	0.16348686329420573	
2.0249790969899667E-5	0.8697825885966041	0.13021741140339593	0.876308	0.123692	0.8226919717603731	0.1773080282396269	
2.019954334962696E-5	0.8585036057692308	0.14149639423076923	0.865379	0.134621	0.8082307170131906	0.19176928298680945	
2.0149295729354257E-5	0.8462446938512992	0.1537553061487008	0.853775	0.146225	0.7929545977681992	0.2070454022318008	
2.0099048109081553E-5	0.8333384920890147	0.16666150791098533	0.841885	0.158115	0.776687487978609	0.223312512021391	
2.004880048880885E-5	0.8196028026112683	0.18039719738873167	0.828848	0.171152	0.7593802885674376	0.24061971143256242	
1.9998552868536146E-5	0.8050295857988166	0.19497041420118344	0.814588	0.185412	0.7413131795886578	0.25868682041134217	
1.9948305248263443E-5	0.7892870063673785	0.21071299363262155	0.800252	0.199748	0.7221519269585914	0.2778480730414085	
1.989805762799074E-5	0.7727223758682789	0.22727762413172112	0.783957	0.216043	0.7027267104834638	0.29727328951653625	
1.9847810007718033E-5	0.7555370867635709	0.24446291323642913	0.7681020000000001	0.231898	0.6830938364442178	0.31690616355578216	
1.979756238744533E-5	0.7374373914651402	0.2625626085348598	0.750518	0.249482	0.6620384405232249	0.33796155947677503	
1.9747314767172626E-5	0.7184227874967841	0.2815772125032158	0.732645	0.267355	0.6407735852371237	0.35922641476287626	
1.9697067146899922E-5	0.6989452019552354	0.3010547980447646	0.713552	0.286448	0.6186898114009858	0.38131018859901417	
1.964681952662722E-5	0.6787907809686133	0.32120921903138666	0.694276	0.305724	0.5962659476279515	0.40373405237204846	
1.9596571906354516E-5	0.6576579383200412	0.34234206167995884	0.672957	0.327043	0.5729191112976977	0.4270808887023024	
1.9546324286081812E-5	0.6357742957293542	0.36422570427064577	0.6512709999999999	0.348729	0.5500348873716723	0.44996511262832767	
1.949607666580911E-5	0.6136129847890404	0.3863870152109596	0.6299159999999999	0.370084	0.5266511141211198	0.47334888587888024	
1.9445829045536402E-5	0.5910760226395677	0.40892397736043223	0.607021	0.392979	0.5027029267103933	0.49729707328960665	
1.93955814252637E-5	0.5679911604386416	0.4320088395613584	0.583843	0.416157	0.4786245591781265	0.5213754408218735	
1.9345333804990995E-5	0.544517984628248	0.455482015371752	0.560863	0.439137	0.45521511026346384	0.5447848897365362	
1.929508618471829E-5	0.5212163541934653	0.4787836458065346	0.5378080000000001	0.462192	0.43266241771963165	0.5673375822803683	
1.9244838564445588E-5	0.49769574462953436	0.5023042553704656	0.5151589999999999	0.484841	0.410486301582747	0.589513698417253	
1.9194590944172885E-5	0.47432075266915363	0.5256792473308464	0.491186	0.508814	0.3881516269587266	0.6118483730412734	
1.914434332390018E-5	0.4508291862297401	0.5491708137702599	0.468043	0.531957	0.36586379916045086	0.6341362008395491	
1.9094095703627474E-5	0.42808198803704656	0.5719180119629534	0.445156	0.554844	0.3450656103308062	0.6549343896691938	
1.904384808335477E-5	0.40540493552225365	0.5945950644777463	0.422075	0.577925	0.3241039080613026	0.6758960919386974	
1.8993600463082068E-5	0.3832475438963211	0.6167524561036789	0.39961100000000005	0.600389	0.30402103422475935	0.6959789657752407	
1.8943352842809364E-5	0.36158991510162075	0.6384100848983792	0.377768	0.622232	0.28498861036549084	0.7150113896345092	
1.889310522253666E-5	0.3405404835027013	0.6594595164972987	0.357337	0.642663	0.2666120420666477	0.7333879579333523	
1.8842857602263957E-5	0.32022888795986626	0.6797711120401337	0.33667	0.66333	0.24892105904456796	0.751078940955432	
1.8792609981991254E-5	0.3003890170761513	0.6996109829238487	0.31645100000000004	0.683549	0.23224223772872177	0.7677577622712782	
1.874236236171855E-5	0.28121261577051715	0.7187873842294829	0.297497	0.702503	0.21645215475128166	0.7835478452487183	
1.8692114741445844E-5	0.26304126736557754	0.7369587326344225	0.278988	0.721012	0.2012809904139683	0.7987190095860317	
1.864186712117314E-5	0.24563760210316443	0.7543623978968356	0.26165400000000005	0.738346	0.1875827983861269	0.8124172016138731	
1.8591619500900437E-5	0.22892936390532548	0.7710706360946745	0.244108	0.755892	0.17432965120285981	0.8256703487971402	
1.8541371880627733E-5	0.2131374413107795	0.7868625586892205	0.22748400000000002	0.772516	0.16135488227257555	0.8386451177274244	
1.849112426035503E-5	0.19847870304862358	0.8015212969513764	0.21196099999999996	0.788039	0.14969542806512248	0.8503045719348775	
1.8440876640082326E-5	0.18437510049524053	0.8156248995047595	0.19686099999999995	0.803139	0.13827065843664033	0.8617293415633597	
1.8390629019809623E-5	0.17126670230897867	0.8287332976910213	0.18311999999999995	0.81688	0.12793597840721693	0.8720640215927831	
1.8340381399536916E-5	0.15877283251865193	0.8412271674813481	0.17012899999999997	0.829871	0.11831841517188502	0.881681584828115	
1.8290133779264213E-5	0.146950371430409	0.853049628569591	0.15784900000000002	0.842151	0.10932968048212588	0.8906703195178741	
1.823988615899151E-5	0.13595408171469003	0.86404591828531	0.14621799999999996	0.853782	0.10088869329338135	0.8991113067066187	
1.8189638538718806E-5	0.125520163365063	0.874479836634937	0.135478	0.864522	0.09290581400639009	0.9070941859936099	
1.8139390918446102E-5	0.1159996462567533	0.8840003537432467	0.12514800000000004	0.874852	0.08541167323798504	0.914588326762015	
1.80891432981734E-5	0.10698321327501925	0.8930167867249807	0.11548099999999994	0.884519	0.07863600061441411	0.9213639993855859	
1.8038895677900696E-5	0.09852040857345001	0.90147959142655	0.10656600000000005	0.893434	0.07246303042205837	0.9275369695779416	
1.7988648057627992E-5	0.09060007718034468	0.9093999228196553	0.09817399999999998	0.901826	0.06698015000894142	0.9330198499910586	
1.7938400437355285E-5	0.08341366252894267	0.9165863374710573	0.09014999999999995	0.90985	0.0616720442918719	0.9383279557081281	
1.7888152817082582E-5	0.07682408911113969	0.9231759108888603	0.08224699999999996	0.917753	0.056685560051549566	0.9433144399484504	
1.783790519680988E-5	0.07057368713017753	0.9294263128698225	0.07581899999999997	0.924181	0.05200493152931007	0.9479950684706899	
1.7787657576537175E-5	0.06493138184975555	0.9350686181502444	0.06995300000000004	0.930047	0.04760493351129125	0.9523950664887088	
1.773740995626447E-5	0.05969608229354262	0.9403039177064574	0.06477299999999997	0.935227	0.04358916955442815	0.9564108304455718	
1.7687162335991768E-5	0.05478940217391304	0.945210597826087	0.05951700000000004	0.940483	0.039938270298076395	0.9600617297019236	
1.7636914715719065E-5	0.050347412046565454	0.9496525879534345	0.05438500000000002	0.945615	0.03651484841673491	0.9634851515832651	
1.7586667095446358E-5	0.04617072935425781	0.9538292706457422	0.04979599999999995	0.950204	0.03363917403640804	0.966360825963592	
1.7536419475173654E-5	0.04229080910728067	0.9577091908927193	0.045879	0.954121	0.03085719330757053	0.9691428066924295	
1.748617185490095E-5	0.0388267381656805	0.9611732618343195	0.04213199999999995	0.957868	0.028281518792108606	0.9717184812078914	
1.7435924234628248E-5	0.035647872716748186	0.9643521272832518	0.038363000000000036	0.961637	0.025996835136560703	0.9740031648634393	
1.7385676614355544E-5	0.03266698289169023	0.9673330171083098	0.03531399999999996	0.964686	0.023868908167158476	0.9761310918328415	
1.733542899408284E-5	0.02995702823514279	0.9700429717648572	0.03246400000000005	0.967536	0.02195404416484492	0.9780459558351551	
1.7285181373810137E-5	0.02743650710702339	0.9725634928929766	0.029703000000000035	0.970297	0.020143684619961855	0.9798563153800381	
1.7234933753537434E-5	0.025196367700025757	0.9748036322999742	0.02725500000000003	0.972745	0.018513955624344325	0.9814860443756557	
1.7184686133264727E-5	0.023017228904039122	0.9769827710959609	0.02513500000000002	0.974865	0.017056298623288946	0.982943701376711	
1.7134438512992024E-5	0.02112188866735276	0.9788781113326472	0.022971999999999992	0.977028	0.015565758754162773	0.9844342412458372	
1.708419089271932E-5	0.01936824671983539	0.9806317532801646	0.021125999999999978	0.978874	0.014152245877366743	0.9858477541226333	
1.7033943272446617E-5	0.017728867860818065	0.9822711321391819	0.01954900000000004	0.980451	0.013000895044641858	0.9869991049553581	
1.6983695652173913E-5	0.01631982409313093	0.9836801759068691	0.017889000000000044	0.982111	0.011821616296569193	0.9881783837034308	
1.693344803190121E-5	0.014929070459223093	0.9850709295407769	0.016356999999999955	0.983643	0.010808103239593136	0.9891918967604069	
1.6883200411628506E-5	0.013709158734242388	0.9862908412657576	0.014831000000000039	0.985169	0.009958103622475845	0.9900418963775242	
1.68329527913558E-5	0.012545021867764294	0.9874549781322357	0.013344000000000023	0.986656	0.009092788696942078	0.9909072113030579	
1.6782705171083096E-5	0.011464597536660626	0.9885354024633394	0.012163000000000035	0.987837	0.008469365554339858	0.9915306344456601	
1.6732457550810393E-5	0.01053752894262927	0.9894624710573707	0.01119199999999998	0.988808	0.007741888404554809	0.9922581115954452	
1.668220993053769E-5	0.00963106187290974	0.9903689381270903	0.010252000000000039	0.989748	0.007167564338934951	0.992832435661065	
1.6631962310264986E-5	0.008803282576537175	0.9911967174234628	0.009485999999999994	0.990514	0.00651891598247023	0.9934810840175298	
1.6581714689992282E-5	0.008060220767944437	0.9919397792320556	0.00851500000000005	0.991485	0.005922970304968356	0.9940770296950316	
1.653146706971958E-5	0.00734831248392076	0.9926516875160792	0.00784600000000002	0.992154	0.005423871430688565	0.9945761285693114	
1.6481219449446876E-5	0.0067093637445330145	0.993290636255467	0.0071710000000000385	0.992829	0.0049117094992299215	0.9950882905007701	
1.643097182917417E-5	0.006130812644713157	0.9938691873552868	0.006623999999999963	0.993376	0.004493241219260757	0.9955067587807392	
1.6380724208901465E-5	0.005614267108309701	0.9943857328916903	0.005958000000000019	0.994042	0.0041508990311265315	0.9958491009688735	
1.6330476588628762E-5	0.005100635933882214	0.9948993640661178	0.005472000000000032	0.994528	0.0037499983108115753	0.9962500016891884	
1.628022896835606E-5	0.0046714207615127235	0.9953285792384873	0.0049639999999999684	0.995036	0.003417115577875829	0.9965828844221242	
1.6229981348083355E-5	0.004288232409313086	0.9957117675906869	0.004607000000000028	0.995393	0.0031270256184569023	0.9968729743815431	
1.617973372781065E-5	0.00392433914329815	0.9960756608567018	0.004267000000000021	0.995733	0.0028184671988886745	0.9971815328011113	
1.6129486107537948E-5	0.0035885845446359532	0.996411415455364	0.003898999999999986	0.996101	0.0025387375951632096	0.9974612624048368	
1.607923848726524E-5	0.0033017711281193574	0.9966982288718806	0.00361800000000001	0.996382	0.0023837827100078313	0.9976162172899922	
1.6028990866992538E-5	0.002999481444558749	0.9970005185554413	0.0031769999999999854	0.996823	0.0021540530837598215	0.9978459469162402	
1.5978743246719834E-5	0.0027406057049138566	0.9972593942950861	0.0030280000000000307	0.996972	0.0020126117060307314	0.9979873882939693	
1.592849562644713E-5	0.002502632975302288	0.9974973670246977	0.002819000000000016	0.997181	0.001862611773598255	0.9981373882264017	
1.5878248006174428E-5	0.0022878746462567934	0.9977121253537432	0.0026159999999999517	0.997384	0.0017040532864625035	0.9982959467135375	
1.5828000385901724E-5	0.0020983406225880685	0.9979016593774119	0.0024180000000000312	0.997582	0.0015860353216057277	0.9984139646783943	
1.577775276562902E-5	0.0019363422948288633	0.9980636577051711	0.0022020000000000373	0.997798	0.0014454948443717308	0.9985545051556283	
1.5727505145356317E-5	0.001767912271674832	0.9982320877283252	0.0020059999999999523	0.997994	0.0012963958124343478	0.9987036041875657	
1.567725752508361E-5	0.0016133505917159674	0.998386649408284	0.0018660000000000343	0.998134	0.0011887382032710336	0.998811261796729	
1.5627009904810907E-5	0.001456779006946185	0.9985432209930538	0.001747000000000054	0.998253	0.001108107608960518	0.9988918923910395	
1.5576762284538204E-5	0.0013254317275533944	0.9986745682724466	0.0016209999999999836	0.998379	0.0010207202609368027	0.9989792797390632	
1.55265146642655E-5	0.0011949889053254337	0.9988050110946746	0.0015159999999999618	0.998484	9.612608282608681E-4	0.9990387391717391	
1.5476267043992797E-5	0.001097609017236989	0.998902390982763	0.0013779999999999903	0.998622	8.905401393963785E-4	0.9991094598606036	
1.5426019423720093E-5	9.987217005402726E-4	0.9990012782994597	0.0011740000000000084	0.998826	8.130626968185783E-4	0.9991869373031814	
1.537577180344739E-5	9.377210895291643E-4	0.9990622789104708	0.0010729999999999906	0.998927	7.2072039607185E-4	0.9992792796039281	
1.5325524183174686E-5	8.588323257010533E-4	0.999141167674299	9.569999999999856E-4	0.999043	6.481979062171739E-4	0.9993518020937828	
1.527527656290198E-5	7.698940378183527E-4	0.9992301059621816	8.540000000000214E-4	0.999146	5.981979287397188E-4	0.9994018020712603	
1.5225028942629276E-5	7.018587599690873E-4	0.9992981412400309	7.709999999999662E-4	0.999229	5.60360107945912E-4	0.9994396398920541	
1.5174781322356573E-5	6.443754823771686E-4	0.9993556245176228	6.930000000000547E-4	0.999307	5.148646329438122E-4	0.9994851353670562	
1.512453370208387E-5	5.933239001800761E-4	0.9994066760998199	6.209999999999827E-4	0.999379	4.842340161107517E-4	0.9995157659838892	
1.5074286081811166E-5	5.480005466941273E-4	0.9994519994533059	5.410000000000137E-4	0.999459	4.61261053485984E-4	0.999538738946514	
1.502403846153846E-5	5.062950218677198E-4	0.9994937049781323	5.249999999999977E-4	0.999475	4.2972953615783016E-4	0.9995702704638422	
1.4973790841265757E-5	4.4971620144074187E-4	0.9995502837985593	5.209999999999937E-4	0.999479	3.6171154877862044E-4	0.9996382884512214	
1.4923543220993054E-5	3.9575025726779067E-4	0.9996042497427322	5.140000000000144E-4	0.999486	3.427926383816615E-4	0.9996572073616183	
1.487329560072035E-5	3.6580267558528057E-4	0.9996341973244147	4.6599999999996644E-4	0.999534	3.0540526783551236E-4	0.9996945947321645	
1.4823047980447645E-5	3.337446938512789E-4	0.9996662553061487	4.2399999999997995E-4	0.999576	2.9008995941892657E-4	0.9997099100405811	
1.4772800360174942E-5	3.0158621687681464E-4	0.9996984137831232	3.8199999999999346E-4	0.999618	2.7207194951717195E-4	0.9997279280504828	
1.4722552739902238E-5	2.700307113454592E-4	0.9997299692886545	3.5399999999996545E-4	0.999646	2.4008998194147146E-4	0.9997599100180585	
1.4672305119629535E-5	2.4671581553892263E-4	0.9997532841844611	3.2200000000004447E-4	0.999678	2.2162152179205918E-4	0.9997783784782079	
